Timestamp,Data
13.49,0.3465201465201465
13.5,0.356996336996337
13.51,0.3449084249084249
13.52,0.3457142857142857
13.530000000000001,0.35135531135531134
13.540000000000001,0.3449084249084249
13.55,0.3424908424908425
13.56,0.3473260073260073
13.57,0.35216117216117215
13.58,0.3465201465201465
13.59,0.3449084249084249
13.6,0.35216117216117215
13.61,0.3489377289377289
13.620000000000001,0.3465201465201465
13.63,0.3473260073260073
13.64,0.3505494505494505
13.65,0.32153846153846155
13.66,0.3449084249084249
13.67,0.37150183150183147
13.68,0.3473260073260073
13.69,0.3432967032967033
13.700000000000001,0.3473260073260073
13.71,0.34813186813186814
13.72,0.3465201465201465
13.73,0.3441025641025641
13.74,0.35135531135531134
13.75,0.34813186813186814
13.76,0.3449084249084249
13.77,0.3473260073260073
13.780000000000001,0.34813186813186814
13.790000000000001,0.3465201465201465
13.8,0.3473260073260073
13.81,0.35216117216117215
13.82,0.3473260073260073
13.83,0.3432967032967033
13.84,0.3473260073260073
13.85,0.3473260073260073
13.86,0.3465201465201465
13.870000000000001,0.3473260073260073
13.88,0.3489377289377289
13.89,0.3441025641025641
13.9,0.3449084249084249
13.91,0.3497435897435897
13.92,0.3473260073260073
13.93,0.3432967032967033
13.94,0.3424908424908425
13.950000000000001,0.3505494505494505
13.96,0.34813186813186814
13.97,0.3424908424908425
13.98,0.3489377289377289
13.99,0.35135531135531134
14.0,0.3384615384615384
14.01,0.3449084249084249
14.02,0.3529670329670329
14.030000000000001,0.3489377289377289
14.040000000000001,0.3457142857142857
14.05,0.3473260073260073
14.06,0.3489377289377289
14.07,0.33684981684981685
14.08,0.3473260073260073
14.09,0.35135531135531134
14.1,0.3473260073260073
14.11,0.34007326007326005
14.120000000000001,0.3529670329670329
14.13,0.3473260073260073
14.14,0.3465201465201465
14.15,0.3465201465201465
14.16,0.35135531135531134
14.17,0.3465201465201465
14.18,0.3432967032967033
14.19,0.3505494505494505
14.200000000000001,0.3473260073260073
14.21,0.3465201465201465
14.22,0.3449084249084249
14.23,0.3553846153846154
14.24,0.3457142857142857
14.25,0.3432967032967033
14.26,0.3473260073260073
14.27,0.35216117216117215
14.280000000000001,0.34007326007326005
14.290000000000001,0.3457142857142857
14.3,0.34813186813186814
14.31,0.3473260073260073
14.32,0.3441025641025641
14.33,0.3537728937728937
14.34,0.3473260073260073
14.35,0.3449084249084249
14.36,0.3473260073260073
14.370000000000001,0.34813186813186814
14.38,0.3449084249084249
14.39,0.3424908424908425
14.4,0.34813186813186814
14.41,0.3457142857142857
14.42,0.3473260073260073
14.43,0.3489377289377289
14.44,0.3545787545787546
14.450000000000001,0.3432967032967033
14.46,0.3432967032967033
14.47,0.3497435897435897
14.48,0.3473260073260073
14.49,0.3432967032967033
14.5,0.34813186813186814
14.51,0.34813186813186814
14.52,0.3449084249084249
14.530000000000001,0.3457142857142857
14.540000000000001,0.3505494505494505
14.55,0.3473260073260073
14.56,0.3457142857142857
14.57,0.3497435897435897
14.58,0.3473260073260073
14.59,0.3449084249084249
14.6,0.3441025641025641
14.61,0.3505494505494505
14.620000000000001,0.3457142857142857
14.63,0.3457142857142857
14.64,0.35135531135531134
14.65,0.3473260073260073
14.66,0.3432967032967033
14.67,0.3457142857142857
14.68,0.34813186813186814
14.69,0.3465201465201465
14.700000000000001,0.3432967032967033
14.71,0.356996336996337
14.72,0.3457142857142857
14.73,0.3424908424908425
14.74,0.3457142857142857
14.75,0.34813186813186814
14.76,0.3441025641025641
14.77,0.3457142857142857
14.780000000000001,0.34813186813186814
14.790000000000001,0.3432967032967033
14.8,0.33926739926739924
14.81,0.34813186813186814
14.82,0.3497435897435897
14.83,0.3473260073260073
14.84,0.3465201465201465
14.85,0.3529670329670329
14.86,0.3432967032967033
14.870000000000001,0.3416849816849817
14.88,0.3473260073260073
14.89,0.3473260073260073
14.9,0.3473260073260073
14.91,0.3449084249084249
14.92,0.35135531135531134
14.93,0.34007326007326005
14.94,0.3432967032967033
14.950000000000001,0.35135531135531134
14.96,0.3473260073260073
14.97,0.3449084249084249
14.98,0.3432967032967033
14.99,0.3529670329670329
15.0,0.3441025641025641
15.01,0.3441025641025641
15.02,0.3497435897435897
15.030000000000001,0.3473260073260073
15.040000000000001,0.3432967032967033
15.05,0.3473260073260073
15.06,0.3497435897435897
15.07,0.3473260073260073
15.08,0.3457142857142857
15.09,0.3497435897435897
15.1,0.3457142857142857
15.11,0.3432967032967033
15.120000000000001,0.3473260073260073
15.13,0.3473260073260073
15.14,0.3465201465201465
15.15,0.3432967032967033
15.16,0.35135531135531134
15.17,0.3457142857142857
15.18,0.33926739926739924
15.19,0.3473260073260073
15.200000000000001,0.3473260073260073
15.21,0.3424908424908425
15.22,0.3449084249084249
15.23,0.3505494505494505
15.24,0.3457142857142857
15.25,0.3449084249084249
15.26,0.36827838827838827
15.27,0.3457142857142857
15.280000000000001,0.3441025641025641
15.290000000000001,0.3473260073260073
15.3,0.3473260073260073
15.31,0.3416849816849817
15.32,0.3473260073260073
15.33,0.3489377289377289
15.34,0.3457142857142857
15.35,0.3457142857142857
15.36,0.3473260073260073
15.370000000000001,0.3473260073260073
15.38,0.3449084249084249
15.39,0.34007326007326005
15.4,0.3489377289377289
15.41,0.3473260073260073
15.42,0.3441025641025641
15.43,0.3465201465201465
15.44,0.3465201465201465
15.450000000000001,0.3473260073260073
15.46,0.3457142857142857
15.47,0.3473260073260073
15.48,0.3449084249084249
15.49,0.3424908424908425
15.5,0.3473260073260073
15.51,0.3465201465201465
15.52,0.3416849816849817
15.530000000000001,0.3432967032967033
15.540000000000001,0.34813186813186814
15.55,0.3465201465201465
15.56,0.3449084249084249
15.57,0.3473260073260073
15.58,0.3473260073260073
15.59,0.3441025641025641
15.6,0.3473260073260073
15.610000000000001,0.3473260073260073
15.620000000000001,0.3457142857142857
15.63,0.3416849816849817
15.64,0.35135531135531134
15.65,0.34007326007326005
15.66,0.3441025641025641
15.67,0.34813186813186814
15.68,0.3618315018315018
15.69,0.35619047619047617
15.700000000000001,0.3424908424908425
15.71,0.3529670329670329
15.72,0.3424908424908425
15.73,0.3457142857142857
15.74,0.3529670329670329
15.75,0.3489377289377289
15.76,0.3441025641025641
15.77,0.33926739926739924
15.780000000000001,0.3497435897435897
15.790000000000001,0.3449084249084249
15.8,0.3432967032967033
15.81,0.3473260073260073
15.82,0.3424908424908425
15.83,0.3432967032967033
15.84,0.3424908424908425
15.85,0.3529670329670329
15.860000000000001,0.3432967032967033
15.870000000000001,0.3432967032967033
15.88,0.35135531135531134
15.89,0.3449084249084249
15.9,0.3449084249084249
15.91,0.34007326007326005
15.92,0.3489377289377289
15.93,0.3473260073260073
15.94,0.3432967032967033
15.950000000000001,0.3497435897435897
15.96,0.34813186813186814
15.97,0.3465201465201465
15.98,0.34813186813186814
15.99,0.3473260073260073
16.0,0.34007326007326005
16.01,0.3432967032967033
16.02,0.34813186813186814
16.03,0.3473260073260073
16.04,0.3473260073260073
16.05,0.3473260073260073
16.06,0.3416849816849817
16.07,0.3457142857142857
16.080000000000002,0.35619047619047617
16.09,0.3473260073260073
16.1,0.3465201465201465
16.11,0.3384615384615384
16.12,0.3529670329670329
16.13,0.3465201465201465
16.14,0.3449084249084249
16.15,0.3497435897435897
16.16,0.3473260073260073
16.17,0.3457142857142857
16.18,0.34007326007326005
16.19,0.3473260073260073
16.2,0.3473260073260073
16.21,0.3473260073260073
16.22,0.3489377289377289
16.23,0.34813186813186814
16.240000000000002,0.3432967032967033
16.25,0.3424908424908425
16.26,0.34813186813186814
16.27,0.3457142857142857
16.28,0.3441025641025641
16.29,0.3473260073260073
16.3,0.3473260073260073
16.31,0.3449084249084249
16.32,0.3457142857142857
16.330000000000002,0.3473260073260073
16.34,0.3457142857142857
16.35,0.3424908424908425
16.36,0.35135531135531134
16.37,0.3473260073260073
16.38,0.3449084249084249
16.39,0.3465201465201465
16.4,0.3473260073260073
16.41,0.3465201465201465
16.42,0.3424908424908425
16.43,0.3473260073260073
16.44,0.3473260073260073
16.45,0.3424908424908425
16.46,0.3465201465201465
16.47,0.34813186813186814
16.48,0.3473260073260073
16.490000000000002,0.3441025641025641
16.5,0.3529670329670329
16.51,0.3473260073260073
16.52,0.3449084249084249
16.53,0.3441025641025641
16.54,0.3457142857142857
16.55,0.3449084249084249
16.56,0.33926739926739924
16.57,0.3473260073260073
16.580000000000002,0.3473260073260073
16.59,0.3449084249084249
16.6,0.3497435897435897
16.61,0.3465201465201465
16.62,0.3416849816849817
16.63,0.3449084249084249
16.64,0.34813186813186814
16.65,0.34813186813186814
16.66,0.3449084249084249
16.67,0.3497435897435897
16.68,0.3497435897435897
16.69,0.3424908424908425
16.7,0.3473260073260073
16.71,0.3497435897435897
16.72,0.3432967032967033
16.73,0.3432967032967033
16.740000000000002,0.3497435897435897
16.75,0.3489377289377289
16.76,0.3432967032967033
16.77,0.3473260073260073
16.78,0.3473260073260073
16.79,0.3465201465201465
16.8,0.3457142857142857
16.81,0.3473260073260073
16.82,0.3465201465201465
16.830000000000002,0.3449084249084249
16.84,0.3449084249084249
16.85,0.3497435897435897
16.86,0.3424908424908425
16.87,0.3449084249084249
16.88,0.3578021978021978
16.89,0.3473260073260073
16.9,0.3344322344322344
16.91,0.3473260073260073
16.92,0.3473260073260073
16.93,0.3352380952380952
16.94,0.3473260073260073
16.95,0.3489377289377289
16.96,0.3473260073260073
16.97,0.3497435897435897
16.98,0.34813186813186814
16.990000000000002,0.3473260073260073
17.0,0.33926739926739924
17.01,0.3465201465201465
17.02,0.3473260073260073
17.03,0.3449084249084249
17.04,0.3457142857142857
17.05,0.3489377289377289
17.06,0.3424908424908425
17.07,0.34007326007326005
17.080000000000002,0.3489377289377289
17.09,0.3465201465201465
17.1,0.3432967032967033
17.11,0.3473260073260073
17.12,0.3473260073260073
17.13,0.34087912087912087
17.14,0.3449084249084249
17.150000000000002,0.3489377289377289
17.16,0.3449084249084249
17.17,0.33926739926739924
17.18,0.3497435897435897
17.19,0.3465201465201465
17.2,0.3449084249084249
17.21,0.34813186813186814
17.22,0.3473260073260073
17.23,0.3432967032967033
17.240000000000002,0.3424908424908425
17.25,0.3497435897435897
17.26,0.3457142857142857
17.27,0.3449084249084249
17.28,0.3473260073260073
17.29,0.34813186813186814
17.3,0.3473260073260073
17.31,0.3457142857142857
17.32,0.3465201465201465
17.330000000000002,0.3537728937728937
17.34,0.3432967032967033
17.35,0.3473260073260073
17.36,0.3473260073260073
17.37,0.3424908424908425
17.38,0.3424908424908425
17.39,0.3473260073260073
17.400000000000002,0.3473260073260073
17.41,0.34007326007326005
17.42,0.3473260073260073
17.43,0.3473260073260073
17.44,0.3432967032967033
17.45,0.3432967032967033
17.46,0.3473260073260073
17.47,0.3432967032967033
17.48,0.3424908424908425
17.490000000000002,0.3473260073260073
17.5,0.3505494505494505
17.51,0.34007326007326005
17.52,0.3473260073260073
17.53,0.34813186813186814
17.54,0.3465201465201465
17.55,0.3432967032967033
17.56,0.3497435897435897
17.57,0.3497435897435897
17.580000000000002,0.3416849816849817
17.59,0.3441025641025641
17.6,0.3602197802197802
17.61,0.3449084249084249
17.62,0.3441025641025641
17.63,0.3489377289377289
17.64,0.34813186813186814
17.650000000000002,0.3424908424908425
17.66,0.3473260073260073
17.67,0.35135531135531134
17.68,0.3473260073260073
17.69,0.3432967032967033
17.7,0.3626373626373626
17.71,0.35216117216117215
17.72,0.34007326007326005
17.73,0.3449084249084249
17.740000000000002,0.35216117216117215
17.75,0.3618315018315018
17.76,0.3441025641025641
17.77,0.3529670329670329
17.78,0.3441025641025641
17.79,0.3449084249084249
17.8,0.35135531135531134
17.81,0.34813186813186814
17.82,0.3449084249084249
17.830000000000002,0.3416849816849817
17.84,0.3473260073260073
17.85,0.3473260073260073
17.86,0.3473260073260073
17.87,0.3489377289377289
17.88,0.3473260073260073
17.89,0.3416849816849817
17.900000000000002,0.3432967032967033
17.91,0.35216117216117215
17.92,0.33604395604395604
17.93,0.3449084249084249
17.94,0.3529670329670329
17.95,0.3465201465201465
17.96,0.3449084249084249
17.97,0.3457142857142857
17.98,0.34813186813186814
17.990000000000002,0.3465201465201465
18.0,0.3424908424908425
18.01,0.3489377289377289
18.02,0.3465201465201465
18.03,0.3424908424908425
18.04,0.3465201465201465
18.05,0.35135531135531134
18.06,0.3473260073260073
18.07,0.34007326007326005
18.080000000000002,0.3473260073260073
18.09,0.3473260073260073
18.1,0.3465201465201465
18.11,0.3441025641025641
18.12,0.3626373626373626
18.13,0.35135531135531134
18.14,0.3449084249084249
18.150000000000002,0.3473260073260073
18.16,0.3473260073260073
18.17,0.3449084249084249
18.18,0.3473260073260073
18.19,0.3497435897435897
18.2,0.3465201465201465
18.21,0.3465201465201465
18.22,0.35619047619047617
18.23,0.3537728937728937
18.240000000000002,0.3457142857142857
18.25,0.3473260073260073
18.26,0.3497435897435897
18.27,0.34813186813186814
18.28,0.3416849816849817
18.29,0.3537728937728937
18.3,0.3473260073260073
18.31,0.3465201465201465
18.32,0.34813186813186814
18.330000000000002,0.3489377289377289
18.34,0.3432967032967033
18.35,0.3457142857142857
18.36,0.3578021978021978
18.37,0.3465201465201465
18.38,0.3473260073260073
18.39,0.34813186813186814
18.400000000000002,0.3473260073260073
18.41,0.3376556776556776
18.42,0.3473260073260073
18.43,0.35216117216117215
18.44,0.3457142857142857
18.45,0.33926739926739924
18.46,0.3473260073260073
18.47,0.3473260073260073
18.48,0.3441025641025641
18.490000000000002,0.3473260073260073
18.5,0.3473260073260073
18.51,0.3457142857142857
18.52,0.34007326007326005
18.53,0.3553846153846154
18.54,0.3441025641025641
18.55,0.3416849816849817
18.56,0.35216117216117215
18.57,0.3441025641025641
18.580000000000002,0.3432967032967033
18.59,0.34813186813186814
18.6,0.3473260073260073
18.61,0.3424908424908425
18.62,0.3457142857142857
18.63,0.3473260073260073
18.64,0.3432967032967033
18.650000000000002,0.3424908424908425
18.66,0.3497435897435897
18.67,0.3465201465201465
18.68,0.34087912087912087
18.69,0.3449084249084249
18.7,0.3497435897435897
18.71,0.3424908424908425
18.72,0.3432967032967033
18.73,0.3489377289377289
18.740000000000002,0.3457142857142857
18.75,0.33926739926739924
18.76,0.3465201465201465
18.77,0.3505494505494505
18.78,0.3457142857142857
18.79,0.3457142857142857
18.8,0.35216117216117215
18.81,0.3473260073260073
18.82,0.3352380952380952
18.830000000000002,0.3473260073260073
18.84,0.3497435897435897
18.85,0.3376556776556776
18.86,0.3457142857142857
18.87,0.3529670329670329
18.88,0.3473260073260073
18.89,0.3432967032967033
18.900000000000002,0.3465201465201465
18.91,0.3473260073260073
18.92,0.3424908424908425
18.93,0.3465201465201465
18.94,0.3424908424908425
18.95,0.3384615384615384
18.96,0.34087912087912087
18.97,0.35619047619047617
18.98,0.34813186813186814
18.990000000000002,0.3424908424908425
19.0,0.3432967032967033
19.01,0.3497435897435897
19.02,0.3424908424908425
19.03,0.3449084249084249
19.04,0.34813186813186814
19.05,0.3473260073260073
19.06,0.3449084249084249
19.07,0.3473260073260073
19.080000000000002,0.3473260073260073
19.09,0.34813186813186814
19.1,0.34007326007326005
19.11,0.3505494505494505
19.12,0.3465201465201465
19.13,0.33926739926739924
19.14,0.3457142857142857
19.150000000000002,0.3473260073260073
19.16,0.3424908424908425
19.17,0.34087912087912087
19.18,0.34813186813186814
19.19,0.3497435897435897
19.2,0.3457142857142857
19.21,0.34813186813186814
19.22,0.3489377289377289
19.23,0.3424908424908425
19.240000000000002,0.3441025641025641
19.25,0.35216117216117215
19.26,0.3473260073260073
19.27,0.3432967032967033
19.28,0.3473260073260073
19.29,0.34813186813186814
19.3,0.34087912087912087
19.31,0.3424908424908425
19.32,0.3497435897435897
19.330000000000002,0.3432967032967033
19.34,0.3432967032967033
19.35,0.3497435897435897
19.36,0.3449084249084249
19.37,0.33684981684981685
19.38,0.3473260073260073
19.39,0.3497435897435897
19.400000000000002,0.3457142857142857
19.41,0.34007326007326005
19.42,0.3529670329670329
19.43,0.3465201465201465
19.44,0.3449084249084249
19.45,0.3473260073260073
19.46,0.3473260073260073
19.47,0.3441025641025641
19.48,0.3416849816849817
19.490000000000002,0.3529670329670329
19.5,0.3465201465201465
19.51,0.33926739926739924
19.52,0.34813186813186814
19.53,0.3473260073260073
19.54,0.33684981684981685
19.55,0.3457142857142857
19.56,0.3497435897435897
19.57,0.3424908424908425
19.580000000000002,0.3424908424908425
19.59,0.34813186813186814
19.6,0.3465201465201465
19.61,0.3441025641025641
19.62,0.3505494505494505
19.63,0.34813186813186814
19.64,0.3465201465201465
19.650000000000002,0.3441025641025641
19.66,0.3529670329670329
19.67,0.3465201465201465
19.68,0.3449084249084249
19.69,0.34813186813186814
19.7,0.3449084249084249
19.71,0.3449084249084249
19.72,0.3424908424908425
19.73,0.35135531135531134
19.740000000000002,0.3457142857142857
19.75,0.3441025641025641
19.76,0.34813186813186814
19.77,0.3473260073260073
19.78,0.3449084249084249
19.79,0.3473260073260073
19.8,0.3473260073260073
19.81,0.3424908424908425
19.82,0.3432967032967033
19.830000000000002,0.3497435897435897
19.84,0.3473260073260073
19.85,0.3441025641025641
19.86,0.3465201465201465
19.87,0.3473260073260073
19.88,0.3449084249084249
19.89,0.3465201465201465
19.900000000000002,0.3529670329670329
19.91,0.3457142857142857
19.92,0.3441025641025641
19.93,0.3473260073260073
19.94,0.34813186813186814
19.95,0.3473260073260073
19.96,0.3424908424908425
19.97,0.3473260073260073
19.98,0.3424908424908425
19.990000000000002,0.3424908424908425
20.0,0.3473260073260073
